time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
2,2.0,787545,432958,7178,2644,9.0,2.0,78.20621967357741,rep1_FOV2.tif
2,3.0,465843,427376,7144,2614,2.0,1.0,8.491611479028698,rep1_FOV2.tif
2,5.0,565820,427475,7022,2603,15.0,7.0,31.306856754921927,rep1_FOV2.tif
2,6.0,610069,424640,7353,2606,4.0,1.0,39.06235517168738,rep1_FOV2.tif
2,7.0,535172,387072,7361,2352,0.0,0.0,29.56677979636654,rep1_FOV2.tif
2,8.0,996397,415525,7783,2543,23.0,8.0,110.85343511450381,rep1_FOV2.tif
2,9.0,867895,439979,7198,2685,17.0,4.0,94.81852426323952,rep1_FOV2.tif
2,10.0,370802,407994,7216,2479,0.0,0.0,906677.2438252058,rep1_FOV2.tif
2,11.0,814713,404225,8407,2450,3.0,0.0,68.90851099546752,rep1_FOV2.tif
3,1.0,501996,436698,7807,2628,0.0,0.0,12.608225526163352,rep1_FOV2.tif
3,2.0,753167,437015,7154,2647,10.0,3.0,70.14688262702462,rep1_FOV2.tif
3,3.0,486033,427975,7130,2616,7.0,5.0,12.861763402747009,rep1_FOV2.tif
3,4.0,374959,247278,7093,2051,0.0,0.0,25.323482744942485,rep1_FOV2.tif
3,5.0,692638,429008,7033,2596,18.0,5.0,59.41627225602885,rep1_FOV2.tif
3,6.0,601892,425143,7350,2607,7.0,4.0,37.2652329749104,rep1_FOV2.tif
3,7.0,508310,387296,7352,2356,0.0,0.0,24.222177742193754,rep1_FOV2.tif
3,8.0,1049786,417592,7783,2532,19.0,7.0,120.39497238621215,rep1_FOV2.tif
3,9.0,896612,439122,7198,2687,14.0,2.0,101.41653735313677,rep1_FOV2.tif
3,10.0,391954,404442,7405,2463,0.0,0.0,869072.1991096722,rep1_FOV2.tif
3,11.0,750014,404315,8436,2459,2.0,0.0,57.838213150409906,rep1_FOV2.tif
4,1.0,496291,434572,7781,2640,0.0,0.0,12.005251896518187,rep1_FOV2.tif
4,2.0,738464,434541,7147,2646,10.0,3.0,67.52343923572539,rep1_FOV2.tif
4,3.0,529690,430329,7136,2616,5.0,2.0,21.982522123893805,rep1_FOV2.tif
4,4.0,368587,194326,7122,1628,0.0,0.0,31.718420094648707,rep1_FOV2.tif
4,5.0,774118,430155,7030,2602,15.0,4.0,77.67908762420957,rep1_FOV2.tif
4,6.0,591254,428875,7331,2614,6.0,2.0,34.42421030315879,rep1_FOV2.tif
4,7.0,499356,383634,7329,2359,2.0,1.0,23.2841046277666,rep1_FOV2.tif
4,8.0,1026523,415385,7783,2541,12.0,4.0,116.58489126287677,rep1_FOV2.tif
4,9.0,863522,441876,7195,2670,8.0,2.0,93.18143646408839,rep1_FOV2.tif
4,11.0,674714,396663,8266,2447,1.0,0.0,47.78329609898608,rep1_FOV2.tif
5,1.0,505504,434693,7773,2638,0.0,0.0,13.78987341772152,rep1_FOV2.tif
5,2.0,705634,431077,7161,2651,7.0,2.0,60.877383592017736,rep1_FOV2.tif
5,5.0,748512,430529,7033,2614,8.0,2.0,71.9581353247341,rep1_FOV2.tif
5,6.0,595842,426864,7303,2611,3.0,0.0,36.014066496163686,rep1_FOV2.tif
5,7.0,537099,389909,7372,2359,4.0,1.0,29.361659684819468,rep1_FOV2.tif
5,8.0,930269,412970,7783,2552,7.0,1.0,98.89103421907858,rep1_FOV2.tif
5,9.0,808950,439951,7191,2690,11.0,3.0,81.98155965341036,rep1_FOV2.tif
5,11.0,629115,400955,8305,2458,0.0,0.0,39.021720540448094,rep1_FOV2.tif
6,1.0,497340,436178,7780,2629,0.0,0.0,11.873810910502815,rep1_FOV2.tif
6,2.0,699235,432593,7160,2648,6.0,0.0,59.096187943262414,rep1_FOV2.tif
6,5.0,732090,427749,7030,2611,8.0,2.0,68.87101154107265,rep1_FOV2.tif
6,6.0,593701,428924,7360,2618,2.0,0.0,34.74841838886546,rep1_FOV2.tif
6,7.0,553459,385209,7351,2360,7.0,2.0,33.71067922260068,rep1_FOV2.tif
6,8.0,865929,415769,7783,2549,6.0,1.0,86.00687810470004,rep1_FOV2.tif
6,9.0,796638,444480,7188,2687,7.0,0.0,78.23994667851589,rep1_FOV2.tif
6,11.0,591377,400335,8276,2457,0.0,0.0,32.83072692902561,rep1_FOV2.tif
7,1.0,502208,436936,7777,2631,0.0,0.0,12.684026428293821,rep1_FOV2.tif
7,2.0,661817,435831,7134,2651,5.0,0.0,50.40954717822886,rep1_FOV2.tif
7,5.0,723289,427116,7021,2614,7.0,1.0,67.2051282051282,rep1_FOV2.tif
7,6.0,567446,427583,7304,2612,1.0,0.0,29.808823529411764,rep1_FOV2.tif
7,7.0,563922,386029,7272,2360,3.0,2.0,36.21600162866449,rep1_FOV2.tif
7,8.0,772262,415860,7745,2549,5.0,2.0,68.59160892994612,rep1_FOV2.tif
7,9.0,718414,442573,7198,2686,3.0,0.0,61.13497340425532,rep1_FOV2.tif
7,10.0,23342,406489,554,2504,0.0,0.0,-2202350.845641026,rep1_FOV2.tif
7,11.0,563046,409626,8147,2460,0.0,0.0,26.97731668718129,rep1_FOV2.tif
8,1.0,504464,438751,7889,2649,0.0,0.0,12.540648854961832,rep1_FOV2.tif
8,2.0,628086,432474,7185,2651,3.0,0.0,43.143361270401414,rep1_FOV2.tif
8,5.0,718121,434711,7033,2610,8.0,1.0,64.07641872032558,rep1_FOV2.tif
8,6.0,530265,430969,7386,2604,0.0,0.0,20.764533667921373,rep1_FOV2.tif
8,7.0,558077,390343,7432,2359,3.0,1.0,33.064064656022076,rep1_FOV2.tif
8,8.0,708850,417879,7783,2550,5.0,2.0,55.60309573858208,rep1_FOV2.tif
8,9.0,660996,442283,7198,2685,3.0,0.0,48.462884998892086,rep1_FOV2.tif
8,11.0,557503,403013,8346,2466,0.0,0.0,26.273809523809526,rep1_FOV2.tif
9,1.0,499111,432811,7848,2648,0.0,0.0,12.75,rep1_FOV2.tif
9,2.0,600127,434862,7145,2643,3.0,0.0,36.70924033762772,rep1_FOV2.tif
9,5.0,683142,429777,7027,2610,5.0,1.0,57.36133122028526,rep1_FOV2.tif
9,6.0,501244,431143,7307,2603,0.0,0.0,14.902423469387756,rep1_FOV2.tif
9,7.0,542230,384664,7351,2341,3.0,1.0,31.450299401197604,rep1_FOV2.tif
9,8.0,675392,417725,7733,2534,5.0,2.0,49.56087709174842,rep1_FOV2.tif
9,9.0,631871,441234,7192,2687,2.0,0.0,42.316759156492786,rep1_FOV2.tif
9,11.0,533694,401775,8211,2459,0.0,0.0,22.934457579972182,rep1_FOV2.tif
10,1.0,499327,434425,7839,2639,0.0,0.0,12.481153846153846,rep1_FOV2.tif
10,2.0,571952,430274,7140,2645,2.0,0.0,31.519021134593995,rep1_FOV2.tif
10,5.0,658537,428592,7024,2600,4.0,0.0,51.97671790235081,rep1_FOV2.tif
10,6.0,478568,430992,7277,2614,1.0,1.0,10.202873686467939,rep1_FOV2.tif
10,7.0,545355,386497,7315,2359,3.0,1.0,32.05367231638418,rep1_FOV2.tif
10,8.0,638545,419579,7758,2552,4.0,1.0,42.06031502112947,rep1_FOV2.tif
10,9.0,581798,435265,7190,2688,2.0,0.0,32.54842292314527,rep1_FOV2.tif
10,11.0,534661,402304,8223,2456,0.0,0.0,22.950754291659443,rep1_FOV2.tif
11,1.0,499163,430736,7841,2638,0.0,0.0,13.151451085911974,rep1_FOV2.tif
11,2.0,548374,435907,7149,2643,2.0,0.0,24.959387483355528,rep1_FOV2.tif
11,5.0,616944,426908,7031,2607,3.0,0.0,42.95569620253165,rep1_FOV2.tif
11,6.0,468513,429098,7289,2613,1.0,1.0,8.429213002566296,rep1_FOV2.tif
11,7.0,549099,385601,7372,2354,2.0,0.0,32.58230370665604,rep1_FOV2.tif
11,8.0,627331,412684,7745,2523,1.0,0.0,41.104366143240135,rep1_FOV2.tif
11,9.0,553928,437610,7191,2673,1.0,0.0,25.745462594068172,rep1_FOV2.tif
11,11.0,523980,401240,8229,2457,0.0,0.0,21.264726264726264,rep1_FOV2.tif
12,1.0,504507,437620,7869,2649,0.0,0.0,12.81360153256705,rep1_FOV2.tif
12,2.0,527267,432180,7108,2642,1.0,0.0,21.291312136139723,rep1_FOV2.tif
12,5.0,580756,427810,7021,2608,0.0,0.0,34.65805574439157,rep1_FOV2.tif
12,6.0,473906,424902,7327,2608,1.0,1.0,10.384403475312567,rep1_FOV2.tif
12,7.0,525553,388104,7346,2360,1.0,0.0,27.56698756518251,rep1_FOV2.tif
12,8.0,637503,413213,7744,2524,3.0,0.0,42.96743295019157,rep1_FOV2.tif
12,9.0,529443,442284,7172,2688,1.0,0.0,19.43777876895629,rep1_FOV2.tif
12,11.0,530461,404228,8235,2456,1.0,0.0,21.843398511853263,rep1_FOV2.tif
13,1.0,518879,432464,7882,2637,1.0,0.0,16.475691134413726,rep1_FOV2.tif
13,2.0,517597,435853,7149,2646,1.0,0.0,18.153231179213858,rep1_FOV2.tif
13,5.0,524068,429104,7019,2602,0.0,0.0,21.499660402988454,rep1_FOV2.tif
13,6.0,473895,428349,7334,2617,0.0,0.0,9.655713377146492,rep1_FOV2.tif
13,7.0,517858,387192,7355,2359,2.0,1.0,26.15412329863891,rep1_FOV2.tif
13,8.0,617640,415021,7756,2547,3.0,0.0,38.89786907275869,rep1_FOV2.tif
13,9.0,506112,440593,7172,2670,0.0,0.0,14.55330964015993,rep1_FOV2.tif
13,10.0,32856,406741,782,2482,0.0,0.0,-2526231.418235294,rep1_FOV2.tif
13,11.0,526483,404037,8263,2453,1.0,0.0,21.0750430292599,rep1_FOV2.tif
14,1.0,523884,433478,7868,2645,1.0,0.0,17.309209266704958,rep1_FOV2.tif
14,2.0,506023,433474,7155,2644,1.0,0.0,16.082686765683885,rep1_FOV2.tif
14,5.0,493671,428946,7025,2614,0.0,0.0,14.673543414191792,rep1_FOV2.tif
14,6.0,471894,428414,7332,2612,0.0,0.0,9.211864406779661,rep1_FOV2.tif
14,7.0,511157,385845,7382,2360,1.0,0.0,24.952608522500995,rep1_FOV2.tif
14,8.0,601508,417811,7746,2550,2.0,0.0,35.35354118552733,rep1_FOV2.tif
14,9.0,479184,442110,7178,2686,0.0,0.0,8.253339269813,rep1_FOV2.tif
14,11.0,533277,402706,8271,2451,1.0,0.0,22.43487972508591,rep1_FOV2.tif
15,2.0,503814,432989,7154,2639,0.0,0.0,15.686600221483943,rep1_FOV2.tif
15,5.0,477396,428695,7016,2610,0.0,0.0,11.053336359509759,rep1_FOV2.tif
15,6.0,475926,426744,7359,2614,0.0,0.0,10.365015806111696,rep1_FOV2.tif
15,7.0,497504,385814,7353,2358,0.0,0.0,22.36036036036036,rep1_FOV2.tif
15,8.0,595848,417195,7764,2550,2.0,0.0,34.26409666283084,rep1_FOV2.tif
15,9.0,479673,437954,7161,2690,0.0,0.0,9.331022142697384,rep1_FOV2.tif
15,11.0,540636,408559,8313,2458,1.0,0.0,22.55798462852263,rep1_FOV2.tif
16,2.0,478510,437207,7121,2645,0.0,0.0,9.227658623771225,rep1_FOV2.tif
16,5.0,470550,429518,7033,2614,0.0,0.0,9.285358678434035,rep1_FOV2.tif
16,6.0,468643,429898,7345,2618,0.0,0.0,8.196530569071292,rep1_FOV2.tif
16,7.0,486099,384538,7368,2360,0.0,0.0,20.279752396166135,rep1_FOV2.tif
16,8.0,595965,416704,7764,2547,2.0,0.0,34.3609354034886,rep1_FOV2.tif
16,9.0,467521,443364,7177,2681,0.0,0.0,5.37299822064057,rep1_FOV2.tif
16,11.0,546186,404044,8314,2462,1.0,0.0,24.289473684210527,rep1_FOV2.tif
17,2.0,471308,430829,7148,2645,1.0,1.0,8.989340439706861,rep1_FOV2.tif
17,5.0,461731,431455,7016,2610,1.0,1.0,6.871538810712664,rep1_FOV2.tif
17,6.0,471211,426334,7357,2613,0.0,0.0,9.459738617200674,rep1_FOV2.tif
17,7.0,470026,383465,7352,2359,0.0,0.0,17.336471059483276,rep1_FOV2.tif
17,8.0,560831,416146,7736,2549,1.0,0.0,27.893772893772894,rep1_FOV2.tif
17,9.0,461016,439989,7172,2679,0.0,0.0,4.679946583574449,rep1_FOV2.tif
17,11.0,562484,401469,8376,2453,2.0,0.0,27.184703697450615,rep1_FOV2.tif
18,2.0,459492,432530,7105,2644,1.0,1.0,6.043936337144138,rep1_FOV2.tif
18,5.0,459031,431040,7012,2609,1.0,1.0,6.357256416079945,rep1_FOV2.tif
18,6.0,468383,426090,7368,2601,1.0,1.0,8.87203692049507,rep1_FOV2.tif
18,7.0,473965,386835,7370,2358,0.0,0.0,17.384277733439745,rep1_FOV2.tif
18,8.0,556965,418188,7688,2536,1.0,0.0,26.93652950310559,rep1_FOV2.tif
18,9.0,462279,439964,7167,2688,0.0,0.0,4.982138870283546,rep1_FOV2.tif
18,10.0,13895,408323,336,2487,0.0,0.0,-1996547.1259879125,rep1_FOV2.tif
18,11.0,565102,405719,8369,2463,1.0,0.0,26.98662377243481,rep1_FOV2.tif
19,5.0,442523,435180,7024,2611,1.0,1.0,1.6639474280534783,rep1_FOV2.tif
19,6.0,462875,429505,7324,2606,1.0,1.0,7.072912250953794,rep1_FOV2.tif
19,7.0,474953,382875,7373,2356,0.0,0.0,18.353199122981863,rep1_FOV2.tif
19,8.0,538428,415240,7764,2539,1.0,0.0,23.576650717703348,rep1_FOV2.tif
19,9.0,461048,442291,7176,2687,0.0,0.0,4.178436177322343,rep1_FOV2.tif
19,11.0,558314,404595,8315,2465,2.0,0.0,26.276752136752137,rep1_FOV2.tif
20,5.0,458742,430437,7010,2614,1.0,0.0,6.438808007279345,rep1_FOV2.tif
20,7.0,467014,385162,7358,2359,0.0,0.0,16.373674734946988,rep1_FOV2.tif
20,8.0,535193,417241,7736,2549,0.0,0.0,22.73992673992674,rep1_FOV2.tif
20,9.0,462925,440939,7164,2688,0.0,0.0,4.911974977658624,rep1_FOV2.tif
20,10.0,14756,408973,394,2489,0.0,0.0,-2049915.5508353221,rep1_FOV2.tif
20,11.0,573037,403615,8409,2466,2.0,0.0,28.507824331145887,rep1_FOV2.tif
0,1.0,467607,464098,7294,2821,0.0,0.0,0.7844846858931366,rep1_FOV3.tif
0,2.0,891114,477511,7474,2912,13.0,5.0,90.66264796142043,rep1_FOV3.tif
0,3.0,1243345,404630,7505,2482,23.0,4.0,166.97491538920963,rep1_FOV3.tif
0,4.0,572386,410793,7903,2517,0.0,0.0,30.002413665057556,rep1_FOV3.tif
0,5.0,712416,412453,7814,2526,13.0,7.0,56.725226928895616,rep1_FOV3.tif
0,6.0,648648,399935,7002,2455,5.0,2.0,54.69826259071915,rep1_FOV3.tif
0,7.0,634923,411151,6783,2524,14.0,5.0,52.540972059168816,rep1_FOV3.tif
0,8.0,491825,440483,7094,2679,0.0,0.0,11.628992072480182,rep1_FOV3.tif
0,9.0,669189,449101,7312,2747,13.0,6.0,48.212048192771086,rep1_FOV3.tif
0,10.0,363704,427222,6912,2597,0.0,0.0,995342.706373117,rep1_FOV3.tif
0,11.0,697901,431553,7601,2658,3.0,0.0,53.883876188549465,rep1_FOV3.tif
1,1.0,466368,456839,7191,2806,0.0,0.0,2.17309007981756,rep1_FOV3.tif
1,2.0,1088715,469943,7462,2872,24.0,9.0,134.8087145969499,rep1_FOV3.tif
1,3.0,1381447,404856,7481,2474,22.0,5.0,195.04513680846816,rep1_FOV3.tif
1,4.0,549529,408629,7835,2491,0.0,0.0,26.366017964071855,rep1_FOV3.tif
1,5.0,719730,411541,7762,2506,9.0,4.0,58.635654490106546,rep1_FOV3.tif
1,6.0,602876,402637,6959,2452,3.0,1.0,44.42844464166851,rep1_FOV3.tif
1,7.0,669855,409126,6759,2506,10.0,1.0,61.304726075711265,rep1_FOV3.tif
1,8.0,463280,439600,6918,2662,0.0,0.0,5.56390977443609,rep1_FOV3.tif
1,9.0,677765,448888,7294,2725,15.0,7.0,50.09345589844605,rep1_FOV3.tif
1,10.0,348112,422148,6693,2585,0.0,0.0,1045494.9513145083,rep1_FOV3.tif
1,11.0,654466,432825,7572,2652,3.0,0.0,45.0489837398374,rep1_FOV3.tif
2,1.0,459206,457674,7206,2808,0.0,0.0,0.3483401546157344,rep1_FOV3.tif
2,2.0,1325302,477077,7472,2875,26.0,10.0,184.517076354144,rep1_FOV3.tif
2,3.0,1440825,402678,7473,2470,18.0,3.0,207.50489706176293,rep1_FOV3.tif
2,4.0,524973,411187,7828,2503,1.0,1.0,21.368262910798123,rep1_FOV3.tif
2,5.0,697151,412130,7717,2503,8.0,2.0,54.664556962025316,rep1_FOV3.tif
2,6.0,581638,402523,6938,2452,3.0,1.0,39.927552385198396,rep1_FOV3.tif
2,7.0,670606,408963,6758,2507,9.0,2.0,61.548576805457536,rep1_FOV3.tif
2,8.0,479846,434101,7011,2672,6.0,4.0,10.542751786125836,rep1_FOV3.tif
2,9.0,734582,446929,7304,2724,13.0,4.0,62.80633187772926,rep1_FOV3.tif
2,10.0,355121,423497,6751,2576,0.0,0.0,1028718.3041916167,rep1_FOV3.tif
2,11.0,654487,430494,7540,2653,15.0,0.0,45.834458768160424,rep1_FOV3.tif
3,1.0,462756,464974,7228,2810,4.0,3.0,972151.443639656,rep1_FOV3.tif
3,2.0,1424676,467397,7474,2863,21.0,6.0,207.60767729342876,rep1_FOV3.tif
3,3.0,1345800,406527,7467,2461,15.0,5.0,187.62944466640033,rep1_FOV3.tif
3,4.0,532024,410595,7887,2506,5.0,2.0,22.566251626091805,rep1_FOV3.tif
3,5.0,700065,408584,7784,2492,8.0,2.0,55.07955404383976,rep1_FOV3.tif
3,6.0,564180,398314,6970,2448,4.0,1.0,36.67978770455551,rep1_FOV3.tif
3,7.0,643021,409697,6771,2510,11.0,8.0,54.75803801924431,rep1_FOV3.tif
3,8.0,555367,438209,6997,2662,10.0,5.0,27.026066897347174,rep1_FOV3.tif
3,9.0,762914,449493,7305,2719,16.0,7.0,68.3430004361099,rep1_FOV3.tif
3,10.0,359791,418817,6893,2568,0.0,0.0,993042.374566474,rep1_FOV3.tif
3,11.0,728253,432324,7558,2650,13.0,0.0,60.29523227383863,rep1_FOV3.tif
4,1.0,485959,456698,7231,2817,5.0,5.0,6.629134571816946,rep1_FOV3.tif
4,2.0,1453284,471673,7474,2851,20.0,6.0,212.3320354747999,rep1_FOV3.tif
4,3.0,1153144,402554,7382,2469,10.0,3.0,152.77630775493589,rep1_FOV3.tif
4,4.0,590093,410240,7874,2491,6.0,2.0,33.41129481701653,rep1_FOV3.tif
4,5.0,689409,409364,7759,2524,5.0,1.0,53.49474689589303,rep1_FOV3.tif
4,6.0,549301,402727,6952,2452,6.0,2.0,32.572,rep1_FOV3.tif
4,7.0,642872,411165,6766,2520,11.0,4.0,54.57065473386717,rep1_FOV3.tif
4,8.0,675143,441736,7051,2679,7.0,1.0,53.38677950594693,rep1_FOV3.tif
4,9.0,792297,446896,7299,2742,16.0,5.0,75.79569892473118,rep1_FOV3.tif
4,10.0,361350,418079,6891,2582,0.0,0.0,996730.2313761894,rep1_FOV3.tif
4,11.0,770830,436997,7586,2652,11.0,0.0,67.65970814754763,rep1_FOV3.tif
5,1.0,509385,458923,7215,2795,6.0,4.0,11.416742081447964,rep1_FOV3.tif
5,2.0,1355353,471526,7474,2868,15.0,3.0,191.88601823708206,rep1_FOV3.tif
5,3.0,961720,398830,7267,2448,11.0,5.0,116.80639136750364,rep1_FOV3.tif
5,5.0,671722,404879,7781,2492,2.0,0.0,50.45244847797315,rep1_FOV3.tif
5,6.0,546574,399203,6956,2435,4.0,1.0,32.596991815969915,rep1_FOV3.tif
5,7.0,699806,409478,6774,2515,19.0,7.0,68.16811458088753,rep1_FOV3.tif
5,8.0,647811,436988,6992,2652,7.0,3.0,48.57672811059908,rep1_FOV3.tif
5,9.0,829737,447987,7307,2731,13.0,6.0,83.4243881118881,rep1_FOV3.tif
5,11.0,772057,433621,7554,2641,7.0,0.0,68.88581314878893,rep1_FOV3.tif
6,1.0,514468,459412,7219,2794,4.0,2.0,12.442033898305084,rep1_FOV3.tif
6,2.0,1135786,474854,7474,2891,10.0,2.0,144.21383373336243,rep1_FOV3.tif
6,3.0,827255,400664,7315,2432,8.0,3.0,87.3624820806881,rep1_FOV3.tif
6,5.0,629978,413424,7757,2505,0.0,0.0,41.23267326732673,rep1_FOV3.tif
6,6.0,543490,405101,6966,2449,5.0,2.0,30.637369935798095,rep1_FOV3.tif
6,7.0,783971,405407,6774,2503,13.0,3.0,88.63591664715523,rep1_FOV3.tif
6,8.0,643976,432805,7009,2653,5.0,1.0,48.47819100091827,rep1_FOV3.tif
6,9.0,832041,445916,7305,2713,14.0,6.0,84.08645470383276,rep1_FOV3.tif
6,11.0,722105,436250,7581,2637,3.0,0.0,57.81856796116505,rep1_FOV3.tif
7,1.0,525357,466406,7193,2791,3.0,0.0,13.39186733303044,rep1_FOV3.tif
7,2.0,986322,477210,7470,2888,4.0,0.0,111.11130510694021,rep1_FOV3.tif
7,3.0,737160,404244,7299,2443,3.0,1.0,68.55766062602966,rep1_FOV3.tif
7,5.0,572503,411680,7711,2508,0.0,0.0,30.909667499519507,rep1_FOV3.tif
7,6.0,533766,398482,6984,2424,3.0,1.0,29.667543859649122,rep1_FOV3.tif
7,7.0,772477,410491,6783,2507,6.0,0.0,84.655285313377,rep1_FOV3.tif
7,8.0,635860,437210,7039,2654,6.0,2.0,45.302166476624855,rep1_FOV3.tif
7,9.0,800293,445794,7310,2728,8.0,4.0,77.36774334351811,rep1_FOV3.tif
7,11.0,661957,436467,7593,2641,2.0,0.0,45.53513731825525,rep1_FOV3.tif
8,1.0,536880,457195,7249,2788,2.0,0.0,17.862586863931853,rep1_FOV3.tif
8,2.0,841184,472015,7474,2886,4.0,0.0,80.46403661726242,rep1_FOV3.tif
8,3.0,673081,400411,7417,2433,2.0,0.0,54.70906902086677,rep1_FOV3.tif
8,5.0,544470,410946,7773,2499,1.0,1.0,25.31740614334471,rep1_FOV3.tif
8,6.0,527727,399089,6987,2437,3.0,1.0,28.272087912087912,rep1_FOV3.tif
8,7.0,731427,409075,6783,2507,5.0,0.0,75.38634237605238,rep1_FOV3.tif
8,8.0,648761,438672,7076,2637,7.0,2.0,47.3280018022077,rep1_FOV3.tif
8,9.0,749432,447179,7312,2727,7.0,3.0,65.92213740458016,rep1_FOV3.tif
8,11.0,606410,436239,7600,2634,2.0,0.0,34.267217076117596,rep1_FOV3.tif
9,1.0,525082,455872,7252,2788,1.0,0.0,15.504032258064516,rep1_FOV3.tif
9,2.0,748692,474156,7470,2900,2.0,0.0,60.073522975929976,rep1_FOV3.tif
9,5.0,525305,410583,7782,2510,1.0,1.0,21.76062215477997,rep1_FOV3.tif
9,6.0,517889,403138,6999,2440,1.0,0.0,25.170212765957448,rep1_FOV3.tif
9,7.0,673211,409899,6783,2512,5.0,1.0,61.65113556544135,rep1_FOV3.tif
9,8.0,635846,430441,7081,2662,3.0,0.0,46.48223579995474,rep1_FOV3.tif
9,9.0,705015,447003,7312,2733,6.0,2.0,56.346800611487225,rep1_FOV3.tif
9,11.0,572466,435694,7601,2643,1.0,0.0,27.586123436869705,rep1_FOV3.tif
10,1.0,517130,454063,7249,2806,1.0,0.0,14.194688273688948,rep1_FOV3.tif
10,2.0,658270,471507,7449,2886,1.0,0.0,40.92987069910147,rep1_FOV3.tif
10,5.0,511678,411309,7713,2503,1.0,1.0,19.26468330134357,rep1_FOV3.tif
10,6.0,487823,401107,6963,2439,1.0,1.0,19.167992926613618,rep1_FOV3.tif
10,7.0,638139,410802,6782,2514,5.0,2.0,53.26546391752577,rep1_FOV3.tif
10,8.0,590234,435446,7054,2647,1.0,0.0,35.123213070115725,rep1_FOV3.tif
10,9.0,674408,450194,7305,2717,5.0,1.0,48.869659982563206,rep1_FOV3.tif
10,11.0,555176,435819,7576,2642,0.0,0.0,24.19071747061208,rep1_FOV3.tif
11,1.0,505768,462789,7266,2806,1.0,0.0,9.636547085201794,rep1_FOV3.tif
11,2.0,609689,467672,7447,2877,1.0,0.0,31.07592997811816,rep1_FOV3.tif
11,5.0,519869,411533,7781,2514,1.0,0.0,20.568824757926713,rep1_FOV3.tif
11,6.0,475388,398578,7001,2433,1.0,0.0,16.814798598949213,rep1_FOV3.tif
11,7.0,600104,408105,6783,2518,5.0,1.0,45.01735052754982,rep1_FOV3.tif
11,8.0,537453,438040,7060,2653,0.0,0.0,22.55797594735648,rep1_FOV3.tif
11,9.0,610150,450503,7301,2734,0.0,0.0,34.95664550032844,rep1_FOV3.tif
11,10.0,26452,423100,657,2587,0.0,0.0,-2225166.1388601037,rep1_FOV3.tif
11,11.0,524599,436765,7599,2646,0.0,0.0,17.733494851605087,rep1_FOV3.tif
12,1.0,511656,463338,7269,2800,1.0,0.0,10.811814723651823,rep1_FOV3.tif
12,2.0,579722,476171,7458,2882,1.0,0.0,22.629152097902097,rep1_FOV3.tif
12,5.0,520257,405413,7720,2493,1.0,0.0,21.97130285058351,rep1_FOV3.tif
12,6.0,473834,398987,6947,2438,1.0,0.0,16.599467731204257,rep1_FOV3.tif
12,7.0,584775,409734,6782,2501,3.0,1.0,40.88787666433076,rep1_FOV3.tif
12,8.0,491124,437321,7024,2658,0.0,0.0,12.323179111314705,rep1_FOV3.tif
12,9.0,563272,450343,7308,2726,0.0,0.0,24.646224356176344,rep1_FOV3.tif
12,10.0,26132,415424,615,2569,0.0,0.0,-2197839.3060388947,rep1_FOV3.tif
12,11.0,501079,431255,7576,2645,0.0,0.0,14.160210910565809,rep1_FOV3.tif
13,1.0,501992,457201,7250,2793,0.0,0.0,10.049584922593674,rep1_FOV3.tif
13,5.0,529453,410074,7782,2504,1.0,0.0,22.61822660098522,rep1_FOV3.tif
13,6.0,483190,397251,6993,2431,1.0,0.0,18.83800964489259,rep1_FOV3.tif
13,7.0,534813,410027,6775,2515,2.0,1.0,29.292488262910798,rep1_FOV3.tif
13,8.0,485103,433612,7041,2654,0.0,0.0,11.737178025985868,rep1_FOV3.tif
13,9.0,526376,444989,7305,2713,0.0,0.0,17.723649825783973,rep1_FOV3.tif
13,10.0,8732,418181,224,2569,0.0,0.0,-1831367.9518123667,rep1_FOV3.tif
13,11.0,488652,431983,7568,2639,0.0,0.0,11.497058226820856,rep1_FOV3.tif
14,1.0,487768,457545,7264,2802,0.0,0.0,6.77341999103541,rep1_FOV3.tif
14,5.0,534842,410316,7785,2502,1.0,0.0,23.571077039560855,rep1_FOV3.tif
14,6.0,471099,400386,6968,2447,0.0,0.0,15.641008626410086,rep1_FOV3.tif
14,7.0,504306,411239,6777,2517,1.0,1.0,21.846713615023475,rep1_FOV3.tif
14,8.0,479314,438344,7064,2666,0.0,0.0,9.315597999090496,rep1_FOV3.tif
14,9.0,499622,447928,7294,2737,0.0,0.0,11.343866578889621,rep1_FOV3.tif
14,11.0,495023,433134,7585,2649,0.0,0.0,12.538290113452188,rep1_FOV3.tif
15,1.0,480788,463669,7178,2807,0.0,0.0,3.916495081217113,rep1_FOV3.tif
15,5.0,529310,412828,7769,2512,0.0,0.0,22.157504280007608,rep1_FOV3.tif
15,6.0,468697,405064,7002,2452,0.0,0.0,13.985274725274726,rep1_FOV3.tif
15,7.0,471079,412120,6783,2515,0.0,0.0,13.814198687910029,rep1_FOV3.tif
15,8.0,463000,435681,7058,2666,0.0,0.0,6.220173041894354,rep1_FOV3.tif
15,9.0,486452,448763,7301,2733,1.0,1.0,8.250656742556918,rep1_FOV3.tif
15,11.0,488746,436199,7579,2642,0.0,0.0,10.643508203362366,rep1_FOV3.tif
16,1.0,473811,456574,7280,2794,0.0,0.0,3.8423985733392776,rep1_FOV3.tif
16,5.0,514546,410827,7759,2509,0.0,0.0,19.756,rep1_FOV3.tif
